id,value
category.stock.32.接盘,342.461414
category.stock.15.方,43.601764
category.stock.50.方式,39.792114
category.stock.51.民生,157.369042
category.stock.3.知情,137.939894
category.stock.17.转让,210.698523
category.stock.13.退出,41.825463
category.stock.20.33,50.181811
category.stock.47.两次,250.766895
category.stock.8.两融,55.351389
category.stock.49.交易规则,55.351389
category.stock.11.亿两,55.351389
category.stock.24.价,105.931051
category.stock.3.众多,45.012232
category.stock.49.估值,100.363621
category.stock.28.停牌,404.556038
category.stock.13.公允,55.351389
category.stock.29.准爆仓,166.054167
category.stock.19.利息,55.351389
category.stock.12.券商,52.327379
category.stock.26.外,42.637164
category.stock.35.客,110.702778
category.stock.19.客都,55.351389
category.stock.43.幅度,55.351389
category.stock.10.持仓,55.351389
category.stock.48.无限期,55.351389
category.stock.51.沉重,52.327379
category.stock.42.状态,135.036696
category.stock.47.腰斩,166.054167
category.stock.27.融盘,55.351389
category.stock.34.视网,465.636038
category.stock.27.资不抵债,55.351389
category.stock.45.近期,43.347999
category.stock.51.高者,55.351389
category.stock.29.下发,61.819796
category.stock.37.似乎,99.10071
category.stock.39.四川,116.884797
category.stock.26.围绕,58.442398
category.stock.21.复牌,253.029805
category.stock.34.尚无,61.819796
category.stock.21.层,58.442398
category.stock.2.推进,58.442398
category.stock.40.敦促,61.819796
category.stock.34.时至今日,61.819796
category.stock.3.沙钢,309.09898
category.stock.37.深,58.442398
category.stock.40.牵出,123.639592
category.stock.19.盘古,116.884797
category.stock.25.真相,56.046096
category.stock.39.系,159.984144
category.stock.34.资产重组,61.819796
category.stock.5.越来越,46.228268
category.stock.34.迷雾,61.819796
category.stock.21.重大,61.819796
category.stock.37.重组,112.092193
category.stock.50.金顶,123.639592
category.stock.18.隐情,123.639592
category.stock.28.今晚,269.917615
category.stock.50.圣经,299.506788
category.stock.43.聆听,316.815345
category.stock.21.53,76.963656
category.stock.30.中国崛起,153.927312
category.stock.48.五月,72.758904
category.stock.50.六大,218.276713
category.stock.30.分享,106.170808
category.stock.27.星期六,76.963656
category.stock.50.最新,97.761305
category.stock.11.每年,67.461544
category.stock.36.看点,196.712503
category.stock.51.第一个,67.461544
category.stock.31.股东大会,337.011026
category.stock.31.逻辑,153.927312
category.stock.49.一位,48.353282
category.stock.39.入股,141.871246
category.stock.34.华润集团,225.10502
category.stock.27.向央企,75.035007
category.stock.25.国资,290.887298
category.stock.27.官方,49.102537
category.stock.26.山西汾酒,225.10502
category.stock.45.左右,62.369167
category.stock.28.当然,58.763068
category.stock.21.改革,70.935623
category.stock.38.汾酒,75.035007
category.stock.43.说法,141.871246
category.stock.11.一文,194.587406
category.stock.38.孙宏斌,186.608778
category.stock.29.愿赌服输,205.832651
category.stock.15.未定,205.832651
category.stock.27.说明会,205.832651
category.stock.4.读懂,205.832651
category.stock.29.买家,68.394312
category.stock.47.全球股市,168.208507
category.stock.47.历史学家,76.249283
category.stock.33.国债,73.720547
category.stock.43.基于,67.059556
category.stock.28.宏观经济,79.50939
category.stock.5.数月,84.104253
category.stock.33.新一轮,84.104253
category.stock.28.海外,50.442544
category.stock.26.理论,84.104253
category.stock.6.简单,155.36341
category.stock.39.触发,84.104253
category.stock.21.遭殃,159.01878
category.stock.20.银行业,79.50939
category.stock.28.隐患,159.01878
category.stock.5.100,44.678498
category.stock.43.13,108.820891
category.stock.32.420,152.914696
category.stock.3.550,44.678498
category.stock.39.具体,42.367612
category.stock.39.分别,35.157453
category.stock.42.制定,144.560516
category.stock.2.境内外,50.971565
category.stock.46.安徽,44.678498
category.stock.10.据统计,48.186839
category.stock.20.数,46.211043
category.stock.27.最强,43.426316
category.stock.13.江苏,48.186839
category.stock.0.江西,48.186839
category.stock.9.甘肃,48.186839
category.stock.27.省份,82.901042
category.stock.7.省市,138.63313
category.stock.11.至少,39.917975
category.stock.49.10880,70.070285
category.stock.44.87,66.242138
category.stock.19.Are,140.140569
category.stock.50.OK,140.140569
category.stock.0.you,132.484277
category.stock.14.一碗,70.070285
category.stock.11.世纪,53.15362
category.stock.38.买,49.865127
category.stock.25.信,66.242138
category.stock.50.半个,63.526025
category.stock.14.呐喊,70.070285
category.stock.4.大家,75.522772
category.stock.16.大爷,140.140569
category.stock.9.如火如荼,66.242138
category.stock.21.岁,41.786467
category.stock.48.巴,140.140569
category.stock.6.杠杠,70.070285
category.stock.29.理念,63.526025
category.stock.37.鸡汤,70.070285
category.stock.23.黄金时代,70.070285
category.stock.50.龙马,70.070285
category.stock.43.*,300.70852
category.stock.32.360,46.335804
category.stock.47.BAT,49.974283
category.stock.19.上面,49.974283
category.stock.7.不断,39.002089
category.stock.38.产品,145.846342
category.stock.20.做好,47.925198
category.stock.5.冬季,45.037174
category.stock.31.只差,52.862307
category.stock.18.屡屡,49.974283
category.stock.1.希望,37.212041
category.stock.9.张亚勤,211.449228
category.stock.14.愿,52.862307
category.stock.23.愿意,49.974283
category.stock.43.放到,52.862307
category.stock.19.放在,90.074348
category.stock.12.涨停,52.862307
category.stock.37.热点,47.925198
category.stock.26.目光,46.335804
category.stock.47.眼中,52.862307
category.stock.51.精力,105.724614
category.stock.17.财经,85.976178
category.stock.0.距离,45.037174
category.stock.35.达沃斯,84.298301
category.stock.18.│,111.430117
category.stock.26.一大批,61.454656
category.stock.39.交易日,116.230057
category.stock.43.入围,111.430117
category.stock.39.启动,99.950923
category.stock.3.国企,55.715058
category.stock.4.壳,61.454656
category.stock.15.多家,151.842835
category.stock.26.多年,49.975461
category.stock.39.当地,43.733863
category.stock.17.挖掘,61.454656
category.stock.14.旗下,92.665526
category.stock.32.最早,53.867321
category.stock.22.有望,98.000321
category.stock.11.沉积,58.097206
category.stock.17.沙河,61.454656
category.stock.11.油门,61.454656
category.stock.31.沾光,61.454656
category.stock.47.涨停板,116.230057
category.stock.16.深圳,196.000642
category.stock.35.混改,290.486032
category.stock.20.竟然,47.338509
category.stock.30.类,49.975461
category.stock.36.踩下,61.454656
category.stock.9.这次,38.496267
category.stock.31.连拉,61.454656
category.stock.21.重磅,111.430117
category.stock.21.伊朗核,60.49455
category.stock.10.回吐,60.49455
category.stock.19.回落,106.051504
category.stock.30.导致,47.375825
category.stock.23.总统,46.59894
category.stock.43.收窄,57.189554
category.stock.10.收高,181.48365
category.stock.42.油价,54.844623
category.stock.49.特朗普,48.234631
category.stock.50.盘中,57.189554
category.stock.41.领涨,181.48365
category.stock.14.保险公司,70.157983
category.stock.44.光荣,222.637279
category.stock.7.全身而退,74.212426
category.stock.12.公务员,74.212426
category.stock.0.出身,74.212426
category.stock.24.却,85.537162
category.stock.29.司法,67.281309
category.stock.7.想,124.401671
category.stock.8.控制,180.732177
category.stock.7.早年,70.157983
category.stock.7.李,189.680596
category.stock.48.江湖,65.049988
category.stock.27.深厚,74.212426
category.stock.51.炒成,74.212426
category.stock.28.炒股,74.212426
category.stock.10.特华系,222.637279
category.stock.8.终究,74.212426
category.stock.28.脉,74.212426
category.stock.25.落马,148.424852
category.stock.3.起底,148.424852
category.stock.36.退隐,74.212426
category.stock.45.长袖善舞,74.212426
category.stock.48.难逃法网,74.212426
category.stock.35.鳄,148.424852
category.stock.27.合肥,60.637285
category.stock.35.同学,54.646746
category.stock.44.商海,128.283052
category.stock.5.大学,56.222464
category.stock.26.天安,64.141526
category.stock.34.女版,64.141526
category.stock.3.已上,128.283052
category.stock.4.持,60.637285
category.stock.17.掘金,192.424578
category.stock.51.效仿,128.283052
category.stock.19.明天,46.169909
category.stock.22.明星,174.452961
category.stock.12.梦碎,128.283052
category.stock.1.演员,64.141526
category.stock.32.照葫芦画瓢,64.141526
category.stock.9.爆炒,64.141526
category.stock.5.瑞福,64.141526
category.stock.2.被誉为,58.150987
category.stock.40.财险,64.141526
category.stock.17.赚,54.646746
category.stock.28.身家,121.274571
category.stock.0.锂业,64.141526
category.stock.39.陈坤,192.424578
category.stock.48.隐现,64.141526
category.stock.12.顺安,64.141526
category.stock.11.乐视收,97.264672
category.stock.45.乐视致,145.897008
category.stock.36.关联方,48.632336
category.stock.48.内部,39.54824
category.stock.49.函称,48.632336
category.stock.43.办理,45.975408
category.stock.45.合法,48.632336
category.stock.6.合规性,145.897008
category.stock.23.审议,97.264672
category.stock.2.履行,48.632336
category.stock.9.德,38.776432
category.stock.39.手续,48.632336
category.stock.51.收到,123.829632
category.stock.26.未经,48.632336
category.stock.10.融创,132.270863
category.stock.9.说明,165.733439
category.stock.51.质押,243.16168
category.stock.1.乐视,222.486268
category.stock.10.家当,261.142881
category.stock.6.自白,261.142881
category.stock.10.002673,82.353435
category.stock.0.中午,77.854224
category.stock.39.书面,77.854224
category.stock.33.信托,77.854224
category.stock.46.刘,164.706869
category.stock.15.变动,74.661983
category.stock.41.委员会,144.371776
category.stock.6.安排,74.661983
category.stock.21.建武,164.706869
category.stock.10.徐,82.353435
category.stock.8.接棒,82.353435
category.stock.4.朝晖,82.353435
category.stock.23.职务,82.353435
category.stock.34.西部,247.060304
category.stock.33.请辞,82.353435
category.stock.30.辞去,82.353435
category.stock.51.辞职报告,82.353435
category.stock.6.0.35,61.492359
category.stock.46.28,137.950242
category.stock.9.29,42.839127
category.stock.42.5.01%,61.492359
category.stock.41.5.78,61.492359
category.stock.3.6.64,61.492359
category.stock.37.7.34,61.492359
category.stock.46.ST,174.39855
category.stock.45.上演,111.498481
category.stock.12.住,55.749241
category.stock.41.保,58.13285
category.stock.45.全天,61.492359
category.stock.50.千里,61.492359
category.stock.1.历史纪录,61.492359
category.stock.13.地天板,122.984718
category.stock.9.宽幅,61.492359
category.stock.10.封,61.492359
category.stock.33.尤夫,122.984718
category.stock.15.巨震,61.492359
category.stock.0.快速,55.749241
category.stock.15.拉升,61.492359
category.stock.34.接近,51.112506
category.stock.29.收盘报,61.492359
category.stock.49.盘初,61.492359
category.stock.11.短时,61.492359
category.stock.8.跌停板,61.492359
